150,000	20,000	170,000	24,216	0,000	0,000	0,000	14,602	0,000	28,970	0,000	14,602	0,000	0,000	131002,981	131003,980	131009,271	131009,472	131009,472	131009,499	0,000	47402,981	47403,980	47409,271	47409,472	47409,472	47409,499	0,000	0,000	0,000	0,000	25,000	0,000	NaN	NaN	1,000	99,000	380,000	960,000	373,333
320,000	300,000	620,000	26,532	66,667	28,809	2,000	14,270	2,901	26,462	2,507	13,728	200,000	0,000	131019,595	131020,595	131026,516	131026,839	131027,039	131027,149	0,000	47419,595	47420,595	47426,516	47426,839	47427,039	47427,149	1,184	2,703	0,902	2,386	25,000	0,000	3,716	1,737	1,000	27,000	234,000	960,000	373,333
330,000	320,000	650,000	25,628	78,125	17,493	2,000	11,848	1,766	27,253	1,717	11,875	250,000	0,000	131033,037	131034,037	131037,498	131037,838	131038,088	131038,168	0,000	47433,037	47434,037	47437,498	47437,838	47438,088	47438,168	0,534	1,688	0,526	1,642	25,000	0,000	0,613	0,055	1,000	52,000	297,000	960,000	373,333
240,000	270,000	510,000	26,876	96,296	36,800	0,000	11,550	4,462	24,511	4,459	11,550	260,000	0,000	131043,293	131044,292	131047,113	131047,359	131047,619	131047,638	0,000	47443,293	47444,292	47447,113	47447,359	47447,619	47447,638	1,098	4,331	1,099	4,329	25,000	0,000	NaN	2,877	1,000	25,000	176,000	960,000	373,333
340,000	420,000	760,000	24,692	59,524	34,825	3,000	15,760	3,760	25,296	3,674	15,590	250,000	0,000	131052,914	131053,913	131058,112	131058,460	131058,710	131058,888	0,000	47452,914	47453,913	47458,112	47458,460	47458,710	47458,888	0,480	3,770	0,425	3,696	25,000	0,000	0,217	0,210	1,000	101,000	192,000	960,000	373,333
340,000	200,000	540,000	25,729	80,000	26,508	1,000	14,540	2,290	26,793	2,177	14,577	160,000	0,000	131112,247	131113,247	131116,951	131117,299	131117,459	131117,509	0,000	47472,247	47473,247	47476,951	47477,299	47477,459	47477,509	0,563	2,205	0,564	2,089	25,000	0,000	0,653	4,708	1,000	53,000	254,000	960,000	373,333
310,000	290,000	600,000	25,128	82,759	26,744	1,000	14,539	2,619	26,361	2,609	14,405	240,000	0,000	131126,882	131127,882	131130,166	131130,479	131130,719	131130,778	0,000	47486,882	47487,882	47490,166	47490,479	47490,719	47490,778	0,311	2,616	0,284	2,613	25,000	0,000	0,369	0,511	1,000	80,000	219,000	960,000	373,333
330,000	650,000	980,000	25,258	35,385	55,783	4,000	12,236	7,268	24,191	4,778	11,731	230,000	0,000	131135,209	131136,208	131138,527	131138,860	131139,090	131139,519	0,000	47495,209	47496,208	47498,527	47498,860	47499,090	47499,519	1,073	7,217	0,425	4,810	25,000	0,000	7,383	0,454	1,000	76,000	215,000	960,000	373,333
300,000	600,000	900,000	24,817	41,667	31,766	5,000	14,912	7,430	24,751	4,218	14,490	250,000	0,000	131146,579	131147,578	131149,773	131150,079	131150,329	131150,689	0,000	47506,579	47507,578	47509,773	47510,079	47510,329	47510,689	1,552	7,266	0,650	4,183	25,000	0,000	10,119	3,129	1,000	83,000	276,000	960,000	373,333
310,000	210,000	520,000	24,029	80,952	39,554	1,000	15,961	4,791	24,758	4,212	16,294	170,000	0,000	131159,745	131200,744	131203,807	131204,118	131204,288	131204,339	0,000	47519,745	47520,744	47523,807	47524,118	47524,288	47524,339	1,134	4,628	1,042	4,066	25,000	0,000	2,018	13,897	1,000	121,000	212,000	960,000	373,333
310,000	1120,000	1430,000	24,553	15,179	64,023	12,000	24,761	15,705	22,799	6,171	30,028	170,000	0,000	131213,275	131214,275	131216,351	131216,669	131216,840	131217,800	0,000	47533,276	47534,276	47536,351	47536,670	47536,840	47537,800	5,289	14,758	2,551	5,589	25,000	0,000	16,190	14,495	1,000	87,000	374,000	960,000	373,333
