180,000	260,000	440,000	23,967	50,000	8,120	2,000	15,450	0,997	28,473	0,496	15,192	130,000	0,000	132921,798	132922,798	132926,258	132926,458	132926,588	132926,728	0,000	48561,798	48562,798	48566,258	48566,458	48566,588	48566,728	0,369	0,933	0,200	0,462	25,000	0,000	1,240	3,525	1,000	108,000	390,000	960,000	373,333
420,000	1010,000	1430,000	25,879	12,871	13,723	11,000	11,747	4,498	28,726	0,244	12,543	130,000	0,000	132931,610	132932,611	132935,611	132936,039	132936,169	132937,059	0,000	48571,610	48572,611	48575,611	48576,039	48576,169	48577,059	0,848	4,418	0,120	0,231	25,000	0,000	0,969	0,978	1,000	55,000	207,000	960,000	373,333
30,000	330,000	360,000	26,303	72,727	4,147	1,000	27,860	0,655	28,474	0,496	28,402	240,000	0,000	132943,331	132944,332	132946,479	132946,680	132946,920	132947,019	0,000	48583,331	48584,332	48586,479	48586,680	48586,920	48587,019	0,084	0,706	0,059	0,540	25,000	0,000	1,494	0,942	1,000	70,000	86,000	960,000	373,333
310,000	500,000	810,000	26,760	26,000	37,594	2,000	12,995	6,097	28,769	0,200	11,804	130,000	0,000	132959,281	133000,282	133004,069	133004,389	133004,519	133004,899	0,000	48599,281	48600,282	48604,069	48604,389	48604,519	48604,899	1,633	5,879	0,070	0,187	25,000	0,000	0,368	0,018	1,000	29,000	177,000	960,000	373,333
310,000	370,000	680,000	26,722	64,865	27,836	2,000	14,138	5,549	24,165	4,804	14,147	240,000	0,000	133009,417	133010,417	133013,622	133013,938	133014,178	133014,318	0,000	48609,417	48610,417	48613,622	48613,938	48614,178	48614,318	1,352	5,375	1,194	4,666	25,000	0,000	20,542	23,566	1,000	40,000	136,000	960,000	373,333
490,000	940,000	1430,000	26,808	13,830	30,606	14,000	11,889	6,560	27,094	1,876	12,885	130,000	0,000	133021,215	133022,216	133027,866	133028,369	133028,499	133029,319	0,000	48621,216	48622,216	48627,866	48628,369	48628,499	48629,319	1,237	6,432	0,449	1,818	25,000	0,000	13,461	13,435	1,000	40,000	124,000	960,000	373,333
350,000	480,000	830,000	26,064	50,000	36,650	4,000	12,743	4,955	24,593	4,376	12,562	240,000	0,000	133043,456	133044,456	133050,230	133050,588	133050,828	133051,078	0,000	48643,456	48644,456	48650,230	48650,588	48650,828	48651,078	1,069	4,838	0,909	4,293	25,000	0,000	6,307	5,969	1,000	50,000	198,000	960,000	373,333
390,000	430,000	820,000	25,727	48,837	47,622	4,000	9,391	8,839	21,666	7,304	8,663	210,000	0,000	133056,463	133057,464	133100,669	133101,068	133101,278	133101,508	0,000	48656,463	48657,464	48660,669	48661,068	48661,278	48661,508	0,534	8,916	0,092	7,435	25,000	0,000	33,876	33,250	1,000	107,000	43,000	960,000	373,333
330,000	210,000	540,000	27,377	95,238	67,440	0,000	17,427	5,796	23,172	5,797	17,427	200,000	0,000	133106,853	133107,853	133112,449	133112,790	133112,990	133113,009	0,000	48666,853	48667,853	48672,449	48672,790	48672,990	48673,009	1,352	5,652	1,352	5,653	25,000	0,000	NaN	7,585	1,000	44,000	44,000	960,000	373,333
300,000	240,000	540,000	27,144	95,833	71,730	0,000	18,266	9,049	19,967	9,003	18,266	230,000	0,000	133117,523	133118,523	133123,012	133123,321	133123,551	133123,568	0,000	48677,523	48678,523	48683,012	48683,321	48683,551	48683,568	2,747	8,606	2,695	8,614	25,000	0,000	NaN	20,561	1,000	70,000	0,000	960,000	373,333
330,000	290,000	620,000	28,122	96,552	52,631	0,000	11,804	7,677	21,287	7,683	11,804	280,000	0,000	133129,060	133130,060	133134,692	133135,030	133135,310	133135,329	0,000	48689,060	48690,060	48694,692	48695,030	48695,310	48695,329	1,323	7,570	1,324	7,575	25,000	0,000	NaN	21,649	1,000	25,000	19,000	960,000	373,333
310,000	170,000	480,000	27,144	94,118	89,227	0,000	14,918	7,321	21,665	7,305	14,918	160,000	0,000	133141,119	133142,120	133147,158	133147,478	133147,638	133147,659	0,000	48701,119	48702,120	48707,158	48707,478	48707,638	48707,659	2,235	6,977	2,203	6,990	25,000	0,000	NaN	30,549	1,000	70,000	0,000	960,000	373,333
350,000	200,000	550,000	27,144	95,000	86,659	0,000	10,907	8,178	20,798	8,172	10,907	190,000	0,000	133152,192	133153,192	133156,396	133156,748	133156,938	133156,958	0,000	48712,192	48713,192	48716,396	48716,748	48716,938	48716,958	1,660	8,015	1,634	8,026	25,000	0,000	NaN	32,170	1,000	70,000	0,000	960,000	373,333
420,000	130,000	550,000	27,144	92,308	108,324	0,000	17,641	6,847	22,145	6,825	17,641	120,000	0,000	133201,557	133202,557	133205,015	133205,439	133205,559	133205,578	0,000	48721,557	48722,558	48725,015	48725,439	48725,559	48725,578	2,446	6,353	2,412	6,370	25,000	0,000	NaN	62,031	1,000	70,000	0,000	960,000	373,333
450,000	240,000	690,000	27,144	95,833	67,442	0,000	17,312	8,701	20,288	8,682	17,312	230,000	0,000	133211,096	133212,098	133215,603	133216,060	133216,290	133216,309	0,000	48731,096	48732,098	48735,603	48736,060	48736,290	48736,309	2,911	8,221	2,884	8,236	25,000	0,000	NaN	30,947	1,000	70,000	0,000	960,000	373,333
440,000	200,000	640,000	27,144	95,000	82,233	0,000	12,367	8,558	20,400	8,570	12,367	190,000	0,000	133220,829	133221,829	133225,710	133226,160	133226,350	133226,369	0,000	48740,829	48741,829	48745,710	48746,160	48746,350	48746,369	1,350	8,476	1,339	8,498	25,000	0,000	NaN	42,057	1,000	70,000	0,000	960,000	373,333
270,000	180,000	450,000	27,144	94,444	101,106	0,000	13,282	8,001	20,988	7,982	13,282	170,000	0,000	133230,893	133231,894	133235,479	133235,758	133235,928	133235,948	0,000	48750,893	48751,894	48755,479	48755,758	48755,928	48755,948	1,265	7,952	1,236	7,955	25,000	0,000	NaN	27,194	1,000	70,000	0,000	960,000	373,333
420,000	150,000	570,000	27,144	93,333	113,696	0,000	14,080	8,123	20,846	8,124	14,080	140,000	0,000	133242,095	133243,094	133245,206	133245,629	133245,769	133245,788	0,000	48762,095	48763,094	48765,206	48765,629	48765,769	48765,788	1,906	7,881	1,884	7,903	25,000	0,000	NaN	57,898	1,000	70,000	0,000	960,000	373,333
250,000	460,000	710,000	25,853	34,783	87,785	4,000	15,255	8,373	21,831	7,139	15,253	160,000	0,000	133250,328	133251,328	133254,472	133254,729	133254,889	133255,198	0,000	48770,328	48771,328	48774,472	48774,729	48774,889	48775,198	1,323	8,297	0,982	7,120	25,000	0,000	21,867	19,950	1,000	120,000	0,000	960,000	373,333
280,000	180,000	460,000	26,696	94,444	98,263	0,000	11,132	7,535	21,433	7,536	11,132	170,000	0,000	133300,020	133301,021	133305,488	133305,780	133305,950	133305,968	0,000	48780,020	48781,021	48785,488	48785,780	48785,950	48785,968	0,703	7,570	0,705	7,571	25,000	0,000	NaN	23,315	1,000	72,000	38,000	960,000	373,333
300,000	310,000	610,000	27,214	48,387	83,382	3,000	15,634	6,433	23,289	5,681	14,484	150,000	0,000	133310,482	133311,482	133315,336	133315,639	133315,789	133315,958	0,000	48790,482	48791,482	48795,336	48795,639	48795,789	48795,958	1,775	6,160	1,312	5,511	25,000	0,000	5,169	3,210	1,000	48,000	50,000	960,000	373,333
250,000	340,000	590,000	25,296	58,824	54,559	2,000	13,451	4,157	24,832	4,138	13,211	200,000	0,000	133320,679	133321,679	133325,706	133325,958	133326,158	133326,309	0,000	48800,679	48801,679	48805,706	48805,958	48806,158	48806,309	0,255	4,247	0,179	4,247	25,000	0,000	0,752	1,823	1,000	89,000	149,000	960,000	373,333
290,000	480,000	770,000	26,080	41,667	90,948	6,000	10,351	8,645	21,237	7,733	9,669	200,000	0,000	133331,934	133332,933	133335,242	133335,538	133335,738	133336,028	0,000	48811,934	48812,933	48815,242	48815,538	48815,738	48816,028	1,183	8,580	0,808	7,721	25,000	0,000	6,262	7,424	1,000	70,000	113,000	960,000	373,333
290,000	310,000	600,000	23,788	54,839	75,458	2,000	13,928	8,194	21,589	7,380	13,757	170,000	0,000	133340,690	133341,690	133347,194	133347,488	133347,658	133347,808	0,000	48820,690	48821,690	48827,194	48827,488	48827,658	48827,808	1,097	8,185	0,872	7,423	25,000	0,000	22,704	18,230	1,000	154,000	117,000	960,000	373,333
