180,000	780,000	960,000	24,504	17,949	0,887	15,000	13,631	0,285	28,923	0,047	12,192	140,000	0,000	133543,660	133544,660	133547,792	133547,993	133548,133	133548,780	0,000	48943,660	48944,660	48947,792	48947,993	48948,133	48948,780	0,394	0,198	0,077	0,028	25,000	0,000	0,003	0,031	1,000	89,000	353,000	960,000	373,333
30,000	20,000	50,000	24,413	0,000	0,000	0,000	13,963	0,000	28,970	0,000	13,963	0,000	0,000	133558,866	133559,866	133604,869	133605,070	133605,070	133605,092	0,000	48958,866	48959,866	48964,869	48965,070	48965,070	48965,092	0,000	0,000	0,000	0,000	25,000	0,000	NaN	NaN	1,000	92,000	370,000	960,000	373,333
540,000	200,000	740,000	24,619	65,000	2,382	2,000	11,492	0,350	28,718	0,252	11,415	130,000	0,000	133611,419	133612,420	133617,600	133618,150	133618,280	133618,362	0,000	48971,419	48972,420	48977,600	48978,151	48978,281	48978,362	0,086	0,340	0,057	0,246	25,000	0,000	0,277	1,765	1,000	86,000	422,000	960,000	373,333
350,000	50,000	400,000	23,241	0,000	0,637	0,000	15,348	0,028	28,970	0,000	15,372	0,000	0,000	133623,894	133624,894	133627,988	133628,342	133628,342	133628,400	0,000	48983,894	48984,894	48987,988	48988,342	48988,342	48988,400	0,000	0,029	0,000	0,000	25,000	0,000	0,055	NaN	1,000	171,000	619,000	960,000	373,333
680,000	750,000	1430,000	18,670	42,667	16,738	4,000	29,298	8,473	25,689	3,281	22,657	320,000	0,000	133634,182	133635,181	133640,272	133640,962	133641,283	133641,721	0,000	48994,182	48995,181	49000,272	49000,963	49001,283	49001,721	7,317	6,194	3,275	2,437	25,000	0,000	0,271	9,761	1,000	335,000	597,000	960,000	373,333
520,000	370,000	890,000	26,652	51,351	20,791	1,000	15,614	2,777	28,352	0,618	12,575	190,000	0,000	133646,690	133647,690	133653,057	133653,582	133653,772	133653,961	0,000	49006,690	49007,690	49013,057	49013,582	49013,772	49013,961	1,508	2,469	0,337	0,538	25,000	0,000	19,318	0,456	1,000	16,000	456,000	960,000	373,333
320,000	620,000	940,000	13,789	32,258	59,869	6,000	40,811	15,842	24,786	4,184	27,938	200,000	0,000	133702,007	133703,007	133707,237	133707,561	133707,761	133708,191	0,000	49022,007	49023,007	49027,237	49027,561	49027,761	49028,191	14,795	9,647	4,212	3,009	25,000	0,000	22,761	21,727	1,000	614,000	26,000	960,000	373,333
290,000	880,000	1170,000	11,767	36,364	25,476	6,000	51,760	9,403	23,130	5,839	47,763	320,000	0,000	133713,462	133714,462	133716,794	133717,091	133717,411	133717,981	0,000	49033,462	49034,462	49036,794	49037,091	49037,411	49037,981	11,869	2,476	8,262	1,490	25,000	0,000	21,270	20,865	1,000	546,000	313,000	960,000	373,333
340,000	690,000	1030,000	9,672	17,391	30,552	6,000	53,203	10,966	27,702	1,268	29,899	120,000	0,000	133724,221	133725,223	133728,143	133728,492	133728,612	133729,191	0,000	49044,221	49045,223	49048,143	49048,492	49048,612	49049,191	14,570	2,505	2,879	0,286	25,000	0,000	10,094	10,544	1,000	625,000	451,000	960,000	373,333
470,000	960,000	1430,000	4,438	52,083	61,283	6,000	67,002	22,552	10,355	18,615	66,770	500,000	0,000	133733,792	133734,792	133740,749	133741,222	133741,722	133742,192	0,000	49053,792	49054,792	49060,749	49061,222	49061,722	49062,192	27,244	2,672	23,541	2,137	25,000	0,000	39,282	38,787	1,000	1095,000	455,000	960,000	373,333
330,000	910,000	1240,000	7,139	63,736	106,107	7,000	70,051	29,085	1,065	27,905	70,146	580,000	0,000	133746,789	133747,789	133750,723	133751,063	133751,643	133751,981	0,000	49066,789	49067,789	49070,723	49071,063	49071,643	49071,981	33,920	3,347	32,864	3,050	25,000	0,000	9,006	7,441	1,000	1209,000	324,000	960,000	373,333
330,000	820,000	1150,000	4,102	52,439	63,668	3,000	69,115	22,684	16,214	12,756	65,555	430,000	0,000	133757,774	133758,774	133803,163	133803,501	133803,931	133804,331	0,000	49077,774	49078,774	49083,163	49083,501	49083,931	49084,331	27,564	1,800	17,654	1,142	25,000	0,000	53,074	50,855	1,000	1102,000	340,000	960,000	373,333
330,000	790,000	1120,000	1,262	40,506	50,840	5,000	66,616	18,164	24,403	4,567	48,002	320,000	0,000	133808,927	133809,927	133812,559	133812,891	133813,211	133813,691	0,000	49088,927	49089,927	49092,559	49092,891	49093,211	49093,691	23,515	1,294	8,261	0,532	25,000	0,000	20,129	20,820	1,000	920,000	353,000	960,000	373,333
310,000	810,000	1120,000	7,487	29,630	24,759	4,000	59,517	12,042	25,413	3,557	44,017	240,000	0,000	133818,298	133819,299	133822,270	133822,581	133822,821	133823,400	0,000	49098,298	49099,299	49102,270	49102,581	49102,821	49103,401	15,724	1,436	5,857	0,620	25,000	0,000	15,476	15,898	1,000	699,000	321,000	960,000	373,333
360,000	680,000	1040,000	3,461	51,471	44,913	4,000	63,993	15,980	19,155	9,815	60,358	350,000	0,000	133829,293	133830,293	133833,886	133834,251	133834,601	133834,940	0,000	49109,293	49110,293	49113,886	49114,251	49114,601	49114,941	20,730	1,266	14,464	0,755	25,000	0,000	35,532	38,293	1,000	837,000	377,000	960,000	373,333
400,000	790,000	1190,000	3,769	31,646	48,655	5,000	60,688	15,690	24,536	4,434	45,079	250,000	0,000	133839,570	133840,570	133845,835	133846,242	133846,492	133847,041	0,000	49119,570	49120,570	49125,836	49126,242	49126,492	49127,041	19,801	2,561	7,220	1,134	25,000	0,000	24,536	22,966	1,000	826,000	372,000	960,000	373,333
370,000	600,000	970,000	1,587	53,333	69,536	2,000	66,228	20,401	17,423	11,546	65,156	320,000	0,000	133852,689	133853,689	133855,843	133856,223	133856,543	133856,831	0,000	49132,689	49133,689	49135,844	49136,223	49136,543	49136,831	25,989	2,138	17,617	0,663	25,000	0,000	58,957	62,219	1,000	1004,000	338,000	960,000	373,333
270,000	820,000	1090,000	2,866	17,073	45,543	6,000	66,357	16,711	26,961	2,009	38,725	140,000	0,000	133901,436	133902,436	133904,915	133905,192	133905,332	133906,021	0,000	49141,436	49142,436	49144,915	49145,192	49145,332	49146,021	20,648	1,408	3,552	0,437	25,000	0,000	9,586	13,690	1,000	866,000	334,000	960,000	373,333
300,000	840,000	1140,000	2,124	44,048	55,703	5,000	67,723	18,705	21,208	7,762	59,809	370,000	0,000	133911,376	133912,378	133915,884	133916,191	133916,562	133917,041	0,000	49151,376	49152,378	49155,884	49156,192	49156,562	49157,041	23,205	1,351	11,866	0,561	25,000	0,000	35,577	35,161	1,000	942,000	300,000	960,000	373,333
270,000	890,000	1160,000	6,252	52,809	41,387	5,000	59,541	13,445	16,787	12,183	59,489	470,000	0,000	133923,744	133924,744	133927,622	133927,902	133928,372	133928,801	0,000	49163,744	49164,744	49167,622	49167,902	49168,372	49168,801	17,466	1,999	16,397	1,582	25,000	0,000	18,657	19,287	1,000	738,000	362,000	960,000	373,333
350,000	840,000	1190,000	4,074	28,571	46,606	6,000	65,597	21,555	25,088	3,882	41,919	240,000	0,000	133933,679	133934,680	133936,934	133937,292	133937,532	133938,141	0,000	49173,679	49174,680	49176,934	49177,292	49177,532	49178,141	26,634	2,791	6,694	0,977	25,000	0,000	20,445	21,659	1,000	1058,000	480,000	960,000	373,333
360,000	910,000	1270,000	2,103	18,681	43,137	8,000	67,072	20,747	27,341	1,629	35,616	170,000	0,000	133944,191	133945,190	133950,546	133950,910	133951,081	133951,832	0,000	49184,191	49185,191	49190,546	49190,911	49191,081	49191,832	25,146	2,250	3,240	0,284	25,000	0,000	7,571	10,735	1,000	1024,000	412,000	960,000	373,333
600,000	830,000	1430,000	4,534	36,145	73,420	4,000	69,582	23,548	19,827	9,142	62,247	300,000	0,000	133957,565	133958,565	134002,989	134003,591	134003,891	134004,431	0,000	49197,565	49198,565	49202,989	49203,591	49203,891	49204,431	28,829	1,716	14,140	0,682	25,000	0,000	49,080	50,470	1,000	1117,000	410,000	960,000	373,333
490,000	940,000	1430,000	10,650	14,894	57,154	8,000	67,224	30,620	27,822	1,148	29,129	140,000	0,000	134010,429	134011,429	134015,738	134016,231	134016,370	134017,181	0,000	49210,429	49211,429	49215,738	49216,231	49216,371	49217,181	34,848	6,105	2,715	0,289	25,000	0,000	3,312	8,016	1,000	1327,000	280,000	960,000	373,333
310,000	680,000	990,000	0,625	50,000	58,394	4,000	67,620	18,827	20,913	8,057	59,181	340,000	0,000	134023,654	134024,654	134028,571	134028,891	134029,231	134029,581	0,000	49223,654	49224,654	49228,571	49228,891	49229,231	49229,581	24,303	0,956	12,976	0,578	25,000	0,000	33,027	41,250	1,000	969,000	353,000	960,000	373,333
260,000	960,000	1220,000	0,656	13,542	42,615	8,000	66,471	19,178	27,898	1,072	27,512	130,000	0,000	134034,534	134035,534	134040,583	134040,851	134040,981	134041,821	0,000	49234,534	49235,534	49240,583	49240,852	49240,982	49241,821	24,443	1,772	2,500	0,303	25,000	0,000	6,320	8,469	1,000	960,000	350,000	960,000	373,333
310,000	1050,000	1360,000	4,853	40,000	52,915	7,000	69,773	24,680	19,000	9,970	61,795	420,000	0,000	134046,417	134047,418	134050,444	134050,761	134051,181	134051,821	0,000	49246,417	49247,418	49250,444	49250,761	49251,181	49251,821	29,842	1,941	14,761	0,594	25,000	0,000	37,460	35,119	1,000	1124,000	427,000	960,000	373,333
280,000	930,000	1210,000	1,269	35,484	46,016	6,000	64,467	18,098	22,536	6,434	51,506	330,000	0,000	134056,414	134057,415	134100,526	134100,810	134101,140	134101,751	0,000	49256,414	49257,415	49260,526	49260,810	49261,140	49261,751	22,755	2,222	10,033	1,309	25,000	0,000	33,861	32,393	1,000	917,000	387,000	960,000	373,333
280,000	930,000	1210,000	5,518	37,634	31,425	6,000	56,794	14,895	23,756	5,214	43,274	350,000	0,000	134109,432	134110,433	134114,278	134114,562	134114,912	134115,501	0,000	49269,432	49270,433	49274,278	49274,562	49274,912	49275,501	18,958	3,264	8,123	1,525	25,000	0,000	14,234	18,505	1,000	796,000	481,000	960,000	373,333
300,000	780,000	1080,000	2,754	30,769	42,297	4,000	64,802	16,194	26,966	2,004	36,380	240,000	0,000	134120,945	134121,946	134126,473	134126,780	134127,020	134127,571	0,000	49280,945	49281,946	49286,473	49286,780	49287,020	49287,571	20,733	1,351	3,787	0,427	25,000	0,000	2,324	12,117	1,000	865,000	397,000	960,000	373,333
360,000	1010,000	1370,000	1,203	25,743	35,862	6,000	63,582	18,400	25,463	3,507	40,376	260,000	0,000	134134,888	134135,888	134138,240	134138,603	134138,863	134139,621	0,000	49294,888	49295,888	49298,240	49298,603	49298,863	49299,621	23,768	2,334	6,676	0,667	25,000	0,000	19,435	20,386	1,000	938,000	410,000	960,000	373,333
290,000	1040,000	1330,000	1,668	28,846	30,748	6,000	65,533	18,221	23,771	5,199	49,092	300,000	0,000	134144,956	134145,955	134150,364	134150,661	134150,961	134151,711	0,000	49304,956	49305,955	49310,364	49310,661	49310,961	49311,711	22,642	1,997	8,281	0,870	25,000	0,000	22,148	21,374	1,000	921,000	418,000	960,000	373,333
370,000	870,000	1240,000	1,950	16,092	39,690	6,000	67,171	20,411	27,548	1,422	30,440	140,000	0,000	134157,761	134158,760	134201,335	134201,710	134201,850	134202,590	0,000	49317,761	49318,760	49321,335	49321,710	49321,850	49322,590	26,355	1,434	3,508	0,249	25,000	0,000	7,602	10,833	1,000	1029,000	380,000	960,000	373,333
290,000	1140,000	1430,000	4,815	23,684	51,787	7,000	65,839	22,920	27,384	1,586	31,419	270,000	0,000	134207,237	134208,238	134210,658	134210,951	134211,221	134212,101	0,000	49327,238	49328,238	49330,658	49330,951	49331,221	49332,101	28,229	3,236	3,681	0,309	25,000	0,000	7,152	6,710	1,000	1097,000	476,000	960,000	373,333
400,000	650,000	1050,000	1,238	26,154	50,172	4,000	64,140	17,363	26,894	2,076	39,423	170,000	0,000	134216,937	134217,937	134222,629	134223,031	134223,201	134223,691	0,000	49336,937	49337,937	49342,629	49343,031	49343,201	49343,691	21,408	1,998	3,977	0,199	25,000	0,000	0,542	13,612	1,000	916,000	374,000	960,000	373,333
380,000	790,000	1170,000	2,045	36,709	57,862	4,000	64,134	18,538	22,366	6,604	51,276	290,000	0,000	134230,086	134231,086	134235,929	134236,311	134236,601	134237,111	0,000	49350,086	49351,086	49355,929	49356,311	49356,601	49357,111	23,063	2,307	9,973	1,507	25,000	0,000	37,096	36,865	1,000	957,000	446,000	960,000	373,333
470,000	880,000	1350,000	1,860	25,000	52,065	4,000	64,286	17,406	25,747	3,222	45,021	220,000	0,000	134243,323	134244,323	134249,956	134250,431	134250,651	134251,321	0,000	49363,323	49364,323	49369,956	49370,431	49370,651	49371,321	22,052	1,744	6,239	0,208	25,000	0,000	19,580	18,821	1,000	920,000	426,000	960,000	373,333
400,000	760,000	1160,000	1,390	76,316	49,090	2,000	64,418	17,688	13,419	15,551	64,419	580,000	0,000	134255,942	134256,942	134302,640	134303,052	134303,632	134303,822	0,000	49375,942	49376,942	49382,640	49383,052	49383,632	49383,822	23,233	1,744	21,278	1,520	25,000	0,000	29,006	33,239	1,000	917,000	349,000	960,000	373,333
120,000	60,000	180,000	24,633	0,000	0,791	0,000	13,996	0,036	28,970	0,000	13,876	0,000	0,000	134309,297	134310,299	134314,436	134314,638	134314,638	134314,703	0,000	49389,297	49390,299	49394,436	49394,638	49394,638	49394,703	0,030	0,030	0,000	0,000	25,000	0,000	0,163	NaN	1,000	85,000	335,000	960,000	373,333
3010,000	20,000	3030,000	25,229	0,000	0,000	0,000	9,413	0,000	28,970	0,000	9,413	0,000	0,000	134320,473	134321,473	134323,841	134326,861	134326,861	134326,891	0,000	49400,473	49401,473	49403,841	49406,861	49406,861	49406,891	0,000	0,000	0,000	0,000	25,000	0,000	NaN	NaN	1,000	63,000	380,000	960,000	373,333
300,000	1030,000	1330,000	3,039	25,243	45,914	10,000	67,713	20,939	25,918	3,052	40,702	260,000	0,000	134332,493	134333,493	134338,364	134338,671	134338,931	134339,711	0,000	49412,493	49413,493	49418,364	49418,671	49418,931	49419,711	27,339	1,294	6,731	0,332	25,000	0,000	19,103	18,278	1,000	1052,000	430,000	960,000	373,333
80,000	1010,000	1090,000	1,326	31,683	46,238	8,000	64,001	18,687	27,425	1,545	33,668	320,000	0,000	134346,563	134347,562	134352,973	134353,174	134353,494	134354,191	0,000	49426,563	49427,563	49432,973	49433,174	49433,494	49434,191	23,261	2,700	3,549	0,197	25,000	0,000	8,096	10,089	1,000	933,000	412,000	960,000	373,333
330,000	900,000	1230,000	1,531	64,444	47,023	3,000	64,092	17,025	15,281	13,689	63,564	580,000	0,000	134400,116	134401,116	134406,981	134407,322	134407,902	134408,231	0,000	49440,116	49441,116	49446,981	49447,322	49447,902	49448,231	21,855	1,604	18,720	1,093	25,000	0,000	30,149	29,673	1,000	912,000	399,000	960,000	373,333
240,000	860,000	1100,000	4,745	19,767	58,597	8,000	64,719	22,389	27,680	1,289	25,917	170,000	0,000	134412,837	134413,838	134417,212	134417,461	134417,631	134418,332	0,000	49452,837	49453,838	49457,212	49457,461	49457,631	49458,332	28,296	3,039	2,822	0,501	25,000	0,000	0,583	5,975	1,000	1101,000	466,000	960,000	373,333
310,000	690,000	1000,000	0,985	56,522	51,789	2,000	66,698	17,949	19,636	9,334	61,399	390,000	0,000	134426,109	134427,109	134430,236	134430,551	134430,941	134431,250	0,000	49466,109	49467,110	49470,236	49470,551	49470,941	49471,250	23,770	0,928	14,994	0,261	25,000	0,000	23,132	36,655	1,000	931,000	393,000	960,000	373,333
110,000	860,000	970,000	0,603	41,860	37,885	4,000	66,122	17,636	23,562	5,407	50,685	360,000	0,000	134438,867	134439,867	134443,052	134443,253	134443,613	134444,121	0,000	49478,867	49479,867	49483,052	49483,253	49483,613	49484,121	22,025	1,294	8,322	0,880	25,000	0,000	19,200	25,471	1,000	942,000	385,000	960,000	373,333
280,000	830,000	1110,000	3,456	33,735	45,098	6,000	67,908	21,362	24,287	4,683	48,626	280,000	0,000	134449,200	134450,200	134455,697	134455,982	134456,262	134456,821	0,000	49489,200	49490,200	49495,697	49495,982	49496,262	49496,822	26,158	1,632	7,675	0,643	25,000	0,000	15,233	20,292	1,000	1082,000	388,000	960,000	373,333
720,000	690,000	1410,000	2,297	39,130	61,753	4,000	64,361	17,761	21,584	7,386	54,607	270,000	0,000	134502,703	134503,703	134508,567	134509,292	134509,562	134509,991	0,000	49502,703	49503,703	49508,567	49509,292	49509,562	49509,991	23,430	1,434	12,230	0,963	25,000	0,000	43,979	42,269	1,000	942,000	453,000	960,000	373,333
540,000	890,000	1430,000	2,205	32,584	41,288	7,000	63,942	17,561	25,580	3,390	42,547	290,000	0,000	134514,585	134515,585	134520,252	134520,803	134521,093	134521,701	0,000	49514,585	49515,585	49520,252	49520,803	49521,093	49521,701	22,950	1,909	6,944	0,291	25,000	0,000	13,712	17,411	1,000	908,000	432,000	960,000	373,333
380,000	950,000	1330,000	3,467	15,789	47,375	10,000	63,615	21,279	27,483	1,487	34,356	150,000	0,000	134526,366	134527,366	134532,038	134532,421	134532,571	134533,381	0,000	49526,366	49527,366	49532,038	49532,421	49532,571	49533,381	25,286	3,937	3,310	0,145	25,000	0,000	7,724	9,932	1,000	1020,000	481,000	960,000	373,333
420,000	630,000	1050,000	3,644	49,206	55,786	4,000	60,935	16,552	21,923	7,047	51,505	310,000	0,000	134538,778	134539,777	134543,891	134544,321	134544,630	134544,961	0,000	49538,778	49539,777	49543,892	49544,321	49544,631	49544,961	22,559	1,970	12,282	1,014	25,000	0,000	24,801	35,595	1,000	896,000	486,000	960,000	373,333
290,000	730,000	1020,000	1,116	61,644	51,927	2,000	65,694	17,835	19,430	9,540	60,194	450,000	0,000	134549,881	134550,882	134553,807	134554,101	134554,551	134554,842	0,000	49549,881	49550,882	49553,807	49554,101	49554,551	49554,842	22,895	1,294	14,339	0,739	25,000	0,000	26,697	36,634	1,000	939,000	407,000	960,000	373,333
410,000	750,000	1160,000	5,075	58,667	41,043	4,000	61,928	13,613	17,280	11,690	61,563	440,000	0,000	134600,764	134601,765	134606,320	134606,731	134607,171	134607,491	0,000	49560,765	49561,765	49566,320	49566,731	49567,171	49567,491	18,142	1,041	16,350	0,854	25,000	0,000	27,124	29,468	1,000	780,000	386,000	960,000	373,333
470,000	910,000	1380,000	2,790	56,044	50,400	4,000	62,813	16,391	14,680	14,290	62,793	510,000	0,000	134612,128	134613,129	134615,315	134615,792	134616,302	134616,711	0,000	49572,128	49573,129	49575,315	49575,792	49576,302	49576,711	21,515	1,661	19,633	1,095	25,000	0,000	21,092	21,655	1,000	880,000	432,000	960,000	373,333
370,000	940,000	1310,000	3,398	23,404	60,602	7,000	61,622	16,854	26,398	2,572	36,203	220,000	0,000	134622,540	134623,540	134625,841	134626,224	134626,444	134627,171	0,000	49582,540	49583,540	49585,841	49586,224	49586,444	49587,171	22,163	2,335	5,329	0,617	25,000	0,000	16,691	16,480	1,000	879,000	463,000	960,000	373,333
460,000	680,000	1140,000	1,571	22,059	64,366	6,000	64,172	16,877	26,659	2,310	40,129	150,000	0,000	134635,327	134636,327	134638,740	134639,200	134639,350	134639,891	0,000	49595,327	49596,327	49598,740	49599,200	49599,350	49599,891	21,600	1,491	4,689	0,295	25,000	0,000	15,537	16,235	1,000	907,000	391,000	960,000	373,333
470,000	720,000	1190,000	2,163	54,167	43,071	2,000	64,323	16,425	18,301	10,669	61,175	390,000	0,000	134646,878	134647,878	134650,536	134651,012	134651,402	134651,742	0,000	49606,878	49607,878	49610,536	49611,012	49611,402	49611,742	21,236	1,322	15,441	0,819	25,000	0,000	37,435	37,989	1,000	884,000	385,000	960,000	373,333
420,000	670,000	1090,000	1,806	67,164	58,535	3,000	64,215	18,084	13,276	15,694	65,576	450,000	0,000	134656,350	134657,350	134700,185	134700,613	134701,063	134701,291	0,000	49616,350	49617,350	49620,185	49620,613	49621,063	49621,291	21,826	2,618	19,938	1,845	25,000	0,000	42,948	43,440	1,000	917,000	421,000	960,000	373,333
370,000	900,000	1270,000	4,004	34,444	38,961	6,000	60,614	17,149	24,747	4,222	44,437	310,000	0,000	134707,928	134708,928	134714,310	134714,681	134714,991	134715,592	0,000	49627,928	49628,928	49634,310	49634,681	49634,991	49635,592	21,630	3,094	7,563	0,687	25,000	0,000	21,560	21,319	1,000	877,000	489,000	960,000	373,333
590,000	650,000	1240,000	6,970	21,538	39,721	4,000	56,328	14,122	27,676	1,294	30,356	140,000	0,000	134720,689	134721,690	134727,468	134728,063	134728,203	134728,721	0,000	49640,689	49641,690	49647,469	49648,063	49648,203	49648,721	17,893	3,294	3,013	0,251	25,000	0,000	6,691	7,900	1,000	743,000	493,000	960,000	373,333
