720,000	440,000	1160,000	24,216	31,818	23,266	4,000	12,228	5,588	27,802	1,168	9,279	140,000	0,000	155531,122	155532,121	155535,433	155536,162	155536,302	155536,612	0,000	57331,122	57332,121	57335,433	57336,162	57336,302	57336,612	1,772	5,345	0,189	1,153	25,000	0,000	3,773	8,577	1,000	115,000	208,000	960,000	373,333
520,000	290,000	810,000	25,817	51,724	17,138	2,000	7,595	2,396	27,666	1,304	7,970	150,000	0,000	155546,820	155547,819	155550,010	155550,531	155550,681	155550,831	0,000	57346,820	57347,819	57350,010	57350,531	57350,681	57350,831	0,140	2,392	0,086	1,297	25,000	0,000	1,481	3,852	1,000	48,000	269,000	960,000	373,333
710,000	350,000	1060,000	24,696	48,571	23,692	2,000	12,779	4,526	26,150	2,819	13,848	170,000	0,000	155555,434	155556,433	155600,930	155601,641	155601,811	155602,002	0,000	57355,434	57356,433	57360,930	57361,641	57361,811	57362,002	0,984	4,418	0,865	2,696	25,000	0,000	9,921	13,980	1,000	110,000	153,000	960,000	373,333
490,000	540,000	1030,000	26,825	59,259	50,363	4,000	7,632	7,346	21,646	7,323	7,066	320,000	0,000	155607,922	155608,923	155614,590	155615,081	155615,401	155615,631	0,000	57367,923	57368,923	57374,590	57375,081	57375,401	57375,631	0,761	7,312	0,589	7,313	25,000	0,000	0,365	0,521	1,000	66,000	41,000	960,000	373,333
370,000	340,000	710,000	16,520	55,882	32,046	2,000	40,548	5,963	25,781	3,189	34,300	190,000	0,000	155620,237	155621,238	155625,121	155625,502	155625,692	155625,852	0,000	57380,237	57381,238	57385,121	57385,502	57385,692	57385,852	8,582	2,196	5,364	1,421	25,000	0,000	0,013	17,468	1,000	379,000	287,000	960,000	373,333
420,000	380,000	800,000	14,373	84,211	28,192	2,000	43,841	6,860	22,428	6,542	44,007	320,000	0,000	155631,120	155632,120	155636,057	155636,482	155636,802	155636,872	0,000	57391,120	57392,120	57396,057	57396,482	57396,802	57396,872	8,274	2,480	8,112	2,339	25,000	0,000	0,721	18,429	1,000	460,000	479,000	960,000	373,333
380,000	440,000	820,000	4,231	77,273	95,915	2,000	60,934	14,932	14,060	14,909	60,906	340,000	0,000	155641,687	155642,689	155644,695	155645,083	155645,423	155645,532	0,000	57401,687	57402,689	57404,695	57405,083	57405,423	57405,532	17,973	1,941	17,949	1,940	25,000	0,000	1,466	0,542	1,000	851,000	477,000	960,000	373,333
270,000	730,000	1000,000	6,561	23,288	199,292	7,000	51,834	23,256	12,443	16,527	50,950	170,000	0,000	155650,137	155651,137	155654,791	155655,072	155655,242	155655,812	0,000	57410,137	57411,137	57414,792	57415,072	57415,242	57415,812	20,193	10,830	14,576	7,308	25,000	0,000	31,316	43,442	1,000	810,000	552,000	960,000	373,333
310,000	480,000	790,000	4,472	60,417	110,476	3,000	60,941	21,289	10,589	18,381	62,559	290,000	0,000	155701,282	155702,283	155706,459	155706,772	155707,062	155707,261	0,000	57421,282	57422,283	57426,459	57426,772	57427,062	57427,261	22,221	5,178	20,102	3,446	25,000	0,000	3,319	9,963	1,000	884,000	513,000	960,000	373,333
370,000	360,000	730,000	3,795	91,667	95,340	1,000	61,730	15,737	13,247	15,723	61,730	330,000	0,000	155711,862	155712,862	155716,490	155716,863	155717,193	155717,233	0,000	57431,862	57432,862	57436,490	57436,863	57437,193	57437,233	18,621	2,053	18,616	2,055	25,000	0,000	NaN	1,129	1,000	880,000	482,000	960,000	373,333
300,000	510,000	810,000	12,284	66,667	147,153	3,000	52,376	24,849	5,695	23,275	52,105	340,000	0,000	155721,836	155722,837	155727,953	155728,263	155728,603	155728,782	0,000	57441,836	57442,837	57447,953	57448,263	57448,603	57448,782	24,840	10,650	23,498	9,922	25,000	0,000	1,384	6,681	1,000	950,000	810,000	960,000	373,333
350,000	350,000	700,000	4,290	97,143	109,775	0,000	60,393	16,456	12,514	16,456	60,393	340,000	0,000	155733,384	155734,385	155739,723	155740,083	155740,423	155740,442	0,000	57453,385	57454,385	57459,723	57460,083	57460,423	57460,442	18,142	3,771	18,144	3,767	25,000	0,000	NaN	6,712	1,000	850,000	479,000	960,000	373,333
430,000	620,000	1050,000	1,329	50,000	150,872	5,000	67,296	22,568	8,431	20,538	67,504	310,000	0,000	155745,059	155746,059	155750,740	155751,171	155751,481	155751,802	0,000	57465,059	57466,059	57470,740	57471,171	57471,481	57471,802	25,701	2,880	23,917	2,011	25,000	0,000	7,595	13,964	1,000	921,000	400,000	960,000	373,333
330,000	580,000	910,000	2,423	51,724	145,574	3,000	67,180	23,139	8,858	20,112	68,879	300,000	0,000	155757,624	155758,624	155802,471	155802,804	155803,104	155803,392	0,000	57477,624	57478,624	57482,471	57482,804	57483,104	57483,392	25,338	3,473	22,931	1,439	25,000	0,000	17,112	9,478	1,000	908,000	442,000	960,000	373,333
290,000	630,000	920,000	2,476	69,841	162,019	2,000	63,712	29,312	3,768	25,202	63,704	440,000	0,000	155808,010	155809,011	155811,456	155811,753	155812,193	155812,391	0,000	57488,010	57489,011	57491,456	57491,753	57492,193	57492,391	31,702	7,129	28,018	5,318	25,000	0,000	31,604	0,868	1,000	1034,000	421,000	960,000	373,333
360,000	380,000	740,000	3,417	57,895	105,402	4,000	63,002	18,418	13,160	15,810	65,081	220,000	0,000	155819,554	155820,553	155825,963	155826,331	155826,551	155826,722	0,000	57499,554	57500,553	57505,963	57506,331	57506,551	57506,722	21,915	2,905	20,079	1,989	25,000	0,000	73,315	85,961	1,000	892,000	474,000	960,000	373,333
370,000	640,000	1010,000	3,099	67,187	117,270	2,000	66,365	23,074	10,347	18,622	66,673	430,000	0,000	155832,461	155833,462	155839,403	155839,781	155840,211	155840,432	0,000	57512,461	57513,462	57519,403	57519,781	57520,211	57520,432	25,067	3,899	21,008	2,213	25,000	0,000	28,304	0,518	1,000	858,000	415,000	960,000	373,333
490,000	430,000	920,000	8,220	79,070	177,389	2,000	67,414	25,660	3,389	25,581	67,421	340,000	0,000	155845,527	155846,527	155849,148	155849,643	155849,983	155850,081	0,000	57525,527	57526,527	57529,148	57529,643	57529,983	57530,081	27,199	4,781	27,148	4,741	25,000	0,000	2,897	2,948	1,000	1168,000	168,000	960,000	373,333
370,000	460,000	830,000	3,264	97,826	114,819	0,000	62,996	18,440	10,532	18,438	62,996	450,000	0,000	155854,980	155855,981	155901,077	155901,452	155901,902	155901,922	0,000	57534,980	57535,981	57541,077	57541,452	57541,902	57541,922	21,911	3,009	21,910	3,009	25,000	0,000	NaN	0,238	1,000	924,000	263,000	960,000	373,333
350,000	690,000	1040,000	10,002	20,290	97,869	6,000	56,408	22,668	21,651	7,319	53,154	140,000	0,000	155907,199	155908,200	155913,531	155913,892	155914,032	155914,592	0,000	57547,199	57548,200	57553,531	57553,892	57554,032	57554,592	21,186	9,041	7,549	2,725	25,000	0,000	18,778	51,160	1,000	612,000	300,000	960,000	373,333
