820,000	610,000	1430,000	24,956	27,869	91,849	7,000	14,509	13,210	19,892	9,078	15,712	170,000	0,000	163206,182	163207,184	163211,136	163211,967	163212,137	163212,586	0,000	59526,182	59527,184	59531,136	59531,967	59532,137	59532,586	2,158	13,152	1,532	9,053	25,000	0,000	31,569	28,310	1,000	81,000	252,000	960,000	373,333
480,000	410,000	890,000	24,288	39,024	41,202	4,000	11,399	6,824	25,022	3,948	12,573	160,000	0,000	163217,830	163218,831	163223,414	163223,895	163224,055	163224,315	0,000	59537,830	59538,831	59543,414	59543,895	59544,055	59544,315	0,619	6,863	0,397	3,980	25,000	0,000	13,394	11,607	1,000	97,000	342,000	960,000	373,333
470,000	540,000	1010,000	25,890	24,074	16,207	7,000	12,661	2,816	27,088	1,882	12,638	130,000	0,000	163231,035	163232,035	163234,930	163235,408	163235,538	163235,955	0,000	59551,035	59552,035	59554,930	59555,408	59555,538	59555,955	0,647	2,729	0,465	1,818	25,000	0,000	13,708	13,676	1,000	51,000	228,000	960,000	373,333
430,000	500,000	930,000	25,502	32,000	106,386	5,000	13,692	10,212	20,687	8,283	12,497	160,000	0,000	163241,340	163242,340	163246,352	163246,787	163246,947	163247,296	0,000	59561,340	59562,340	59566,352	59566,787	59566,947	59567,296	2,278	9,957	1,531	8,162	25,000	0,000	25,249	21,169	1,000	75,000	176,000	960,000	373,333
440,000	450,000	890,000	27,267	28,889	37,709	6,000	15,571	5,659	24,904	4,066	14,864	130,000	0,000	163251,844	163252,844	163257,319	163257,766	163257,896	163258,225	0,000	59571,844	59572,844	59577,319	59577,766	59577,896	59578,225	1,801	5,344	1,227	3,881	25,000	0,000	29,797	29,949	1,000	19,000	140,000	960,000	373,333
590,000	530,000	1120,000	28,170	47,170	76,021	2,000	15,945	9,634	20,059	8,911	14,683	250,000	0,000	163304,555	163305,555	163307,564	163308,157	163308,407	163308,698	0,000	59584,555	59585,555	59587,564	59588,157	59588,407	59588,698	2,731	9,225	2,166	8,629	25,000	0,000	2,050	1,394	1,000	18,000	33,000	960,000	373,333
480,000	230,000	710,000	28,282	95,652	58,025	0,000	16,532	7,333	21,631	7,339	16,532	220,000	0,000	163316,088	163317,089	163322,617	163323,105	163323,325	163323,346	0,000	59596,088	59597,089	59602,617	59603,105	59603,325	59603,346	2,249	6,953	2,249	6,959	25,000	0,000	NaN	22,089	1,000	0,000	74,000	960,000	373,333
300,000	240,000	540,000	27,854	83,333	63,524	1,000	11,441	6,077	22,971	5,999	11,485	200,000	0,000	163327,888	163328,889	163333,669	163333,976	163334,176	163334,226	0,000	59607,888	59608,889	59613,669	59613,976	59614,176	59614,227	1,294	5,913	1,294	5,834	25,000	0,000	0,951	4,060	1,000	0,000	130,000	960,000	373,333
350,000	240,000	590,000	26,770	79,167	70,965	2,000	11,742	7,116	22,012	6,958	11,821	190,000	0,000	163340,551	163341,552	163343,958	163344,315	163344,505	163344,565	0,000	59620,551	59621,552	59623,958	59624,315	59624,505	59624,565	1,126	7,013	1,110	6,856	25,000	0,000	1,722	10,190	1,000	35,000	149,000	960,000	373,333
340,000	1090,000	1430,000	25,746	13,761	39,445	10,000	11,663	9,763	24,739	4,231	12,620	150,000	0,000	163351,052	163352,051	163354,674	163355,017	163355,167	163356,116	0,000	59631,052	59632,051	59634,674	59635,017	59635,167	59636,116	1,669	9,627	0,681	4,205	25,000	0,000	19,377	27,537	1,000	45,000	346,000	960,000	373,333
310,000	470,000	780,000	27,481	38,298	39,581	6,000	16,708	6,328	23,263	5,706	16,563	180,000	0,000	163400,919	163401,920	163405,596	163405,915	163406,095	163406,396	0,000	59640,920	59641,920	59645,596	59645,915	59646,095	59646,396	2,364	5,906	2,074	5,383	25,000	0,000	28,394	26,714	1,000	9,000	149,000	960,000	373,333
310,000	1120,000	1430,000	24,677	14,286	42,233	14,000	13,985	16,687	23,584	5,386	15,264	160,000	0,000	163410,955	163411,954	163416,429	163416,746	163416,906	163417,875	0,000	59650,955	59651,954	59656,429	59656,746	59656,906	59657,875	4,239	16,135	1,993	5,044	25,000	0,000	11,494	25,527	1,000	90,000	487,000	960,000	373,333
350,000	760,000	1110,000	27,857	38,158	77,701	6,000	12,328	11,778	19,264	9,706	11,402	290,000	0,000	163422,534	163423,535	163427,657	163428,016	163428,306	163428,786	0,000	59662,534	59663,535	59667,657	59668,016	59668,306	59668,786	2,559	11,497	1,803	9,539	25,000	0,000	10,853	1,992	1,000	6,000	107,000	960,000	373,333
310,000	230,000	540,000	27,178	60,870	42,318	2,000	14,505	5,533	24,869	4,101	15,228	140,000	0,000	163435,559	163436,559	163439,739	163440,058	163440,198	163440,296	0,000	59675,559	59676,559	59679,739	59680,058	59680,198	59680,296	1,518	5,324	1,337	3,919	25,000	0,000	1,313	31,801	1,000	23,000	137,000	960,000	373,333
390,000	210,000	600,000	27,953	95,238	44,572	0,000	16,007	5,580	23,380	5,590	16,007	200,000	0,000	163449,756	163450,757	163453,634	163454,028	163454,228	163454,245	0,000	59689,757	59690,757	59693,634	59694,028	59694,228	59694,245	1,888	5,249	1,895	5,258	25,000	0,000	NaN	33,268	1,000	0,000	116,000	960,000	373,333
410,000	450,000	860,000	28,265	64,444	61,784	4,000	10,491	7,971	21,279	7,690	10,667	290,000	0,000	163458,793	163459,794	163503,617	163504,036	163504,326	163504,496	0,000	59698,794	59699,794	59703,617	59704,036	59704,326	59704,496	1,406	7,821	1,406	7,535	25,000	0,000	0,325	0,930	1,000	0,000	76,000	960,000	373,333
420,000	230,000	650,000	27,332	95,652	56,696	0,000	12,327	7,618	21,347	7,623	12,327	220,000	0,000	163510,456	163511,457	163517,405	163517,836	163518,056	163518,076	0,000	59710,456	59711,457	59717,405	59717,836	59718,056	59718,076	1,042	7,583	1,042	7,588	25,000	0,000	NaN	28,332	1,000	49,000	35,000	960,000	373,333
430,000	1000,000	1430,000	26,556	26,000	64,964	10,000	9,331	12,084	21,058	7,912	8,195	260,000	0,000	163526,819	163527,818	163530,040	163530,476	163530,736	163531,486	0,000	59726,819	59727,818	59730,040	59730,476	59730,736	59731,486	1,654	11,970	0,602	7,910	25,000	0,000	10,027	0,058	1,000	24,000	249,000	960,000	373,333
530,000	230,000	760,000	26,390	95,652	56,729	0,000	12,691	6,008	22,963	6,007	12,691	220,000	0,000	163536,033	163537,032	163540,126	163540,666	163540,886	163540,906	0,000	59736,033	59737,032	59740,126	59740,666	59740,886	59740,906	0,874	5,966	0,874	5,965	25,000	0,000	NaN	0,729	1,000	60,000	108,000	960,000	373,333
60,000	20,000	80,000	24,666	0,000	0,000	0,000	12,513	0,000	28,970	0,000	12,513	0,000	0,000	163549,102	163550,102	163553,336	163553,536	163553,536	163553,565	0,000	59749,102	59750,102	59753,336	59753,536	59753,536	59753,565	0,000	0,000	0,000	0,000	25,000	0,000	NaN	NaN	1,000	83,000	374,000	960,000	373,333
410,000	860,000	1270,000	26,205	20,930	73,288	11,000	11,043	11,433	23,720	5,250	11,717	180,000	0,000	163603,963	163604,964	163609,347	163609,766	163609,946	163610,636	0,000	59763,963	59764,964	59769,347	59769,766	59769,946	59770,636	1,719	11,313	0,701	5,212	25,000	0,000	15,413	0,718	1,000	31,000	302,000	960,000	373,333
320,000	210,000	530,000	26,217	95,238	58,608	0,000	11,544	6,697	22,263	6,707	11,544	200,000	0,000	163615,614	163616,614	163621,001	163621,325	163621,525	163621,545	0,000	59775,615	59776,614	59781,001	59781,325	59781,525	59781,545	0,821	6,680	0,824	6,690	25,000	0,000	NaN	32,166	1,000	67,000	106,000	960,000	373,333
590,000	460,000	1050,000	25,448	54,348	65,355	3,000	11,195	6,990	22,273	6,697	11,290	250,000	0,000	163637,161	163638,161	163643,777	163644,375	163644,625	163644,846	0,000	59797,161	59798,161	59803,777	59804,375	59804,625	59804,846	0,338	7,118	0,311	6,824	25,000	0,000	2,203	2,941	1,000	102,000	86,000	960,000	373,333
370,000	340,000	710,000	26,082	82,353	35,650	1,000	11,797	4,184	24,798	4,172	11,686	280,000	0,000	163658,401	163659,402	163702,620	163702,995	163703,275	163703,347	0,000	59818,401	59819,402	59822,620	59822,995	59823,275	59823,347	0,677	4,134	0,629	4,134	25,000	0,000	0,550	1,202	1,000	53,000	180,000	960,000	373,333
410,000	280,000	690,000	24,860	96,429	27,991	0,000	12,260	4,737	24,231	4,739	12,260	270,000	0,000	163709,375	163710,375	163713,477	163713,896	163714,166	163714,186	0,000	59829,375	59830,375	59833,477	59833,896	59834,166	59834,186	0,141	4,842	0,141	4,844	25,000	0,000	NaN	8,273	1,000	104,000	153,000	960,000	373,333
440,000	990,000	1430,000	25,876	20,202	72,543	8,000	13,440	13,592	22,691	6,279	11,427	200,000	0,000	163720,448	163721,447	163725,046	163725,496	163725,696	163726,496	0,000	59840,448	59841,447	59845,046	59845,496	59845,696	59846,496	2,792	13,319	0,538	6,325	25,000	0,000	2,583	5,328	1,000	40,000	367,000	960,000	373,333
400,000	340,000	740,000	25,173	97,059	23,675	0,000	11,747	3,536	25,434	3,536	11,747	330,000	0,000	163732,054	163733,053	163736,025	163736,425	163736,755	163736,775	0,000	59852,054	59853,053	59856,025	59856,425	59856,755	59856,775	0,339	3,544	0,338	3,544	25,000	0,000	NaN	0,430	1,000	87,000	176,000	960,000	373,333
380,000	460,000	840,000	26,169	47,826	67,943	4,000	7,737	7,269	22,067	6,903	7,705	220,000	0,000	163741,331	163742,332	163745,621	163746,005	163746,225	163746,476	0,000	59861,331	59862,332	59865,621	59866,005	59866,225	59866,476	0,620	7,257	0,550	6,899	25,000	0,000	2,268	3,887	1,000	65,000	119,000	960,000	373,333
340,000	230,000	570,000	26,322	95,652	94,502	0,000	9,695	8,386	20,589	8,381	9,695	220,000	0,000	163753,981	163754,981	163759,512	163759,855	163760,075	163800,097	0,000	59873,981	59874,981	59879,512	59879,855	59880,075	59880,097	0,816	8,387	0,817	8,381	25,000	0,000	NaN	4,846	1,000	95,000	16,000	960,000	373,333
390,000	400,000	790,000	25,884	37,500	38,937	5,000	14,874	5,164	24,061	4,909	14,125	150,000	0,000	163805,597	163806,598	163811,040	163811,435	163811,585	163811,846	0,000	59885,597	59886,598	59891,040	59891,436	59891,586	59891,846	1,042	5,063	0,790	4,881	25,000	0,000	33,248	33,541	1,000	70,000	139,000	960,000	373,333
380,000	210,000	590,000	25,822	95,238	71,228	0,000	11,310	6,804	22,167	6,802	11,310	200,000	0,000	163816,620	163817,619	163820,965	163821,355	163821,555	163821,576	0,000	59896,620	59897,619	59900,965	59901,355	59901,555	59901,576	0,704	6,806	0,705	6,804	25,000	0,000	NaN	5,398	1,000	90,000	80,000	960,000	373,333
390,000	270,000	660,000	26,718	48,148	52,269	2,000	7,850	6,743	24,507	4,463	8,719	130,000	0,000	163828,321	163829,321	163833,423	163833,815	163833,945	163834,097	0,000	59908,321	59909,321	59913,423	59913,815	59913,945	59914,097	0,478	6,751	0,404	4,465	25,000	0,000	32,070	36,480	1,000	49,000	104,000	960,000	373,333
360,000	240,000	600,000	26,078	95,833	79,143	0,000	10,569	8,369	20,597	8,373	10,569	230,000	0,000	163839,799	163840,799	163843,340	163843,705	163843,935	163843,956	0,000	59919,799	59920,799	59923,340	59923,705	59923,935	59923,956	0,875	8,354	0,876	8,359	25,000	0,000	NaN	12,366	1,000	104,000	17,000	960,000	373,333
340,000	440,000	780,000	25,979	68,182	62,349	1,000	9,005	7,779	21,357	7,613	9,090	300,000	0,000	163850,386	163851,387	163854,032	163854,376	163854,676	163854,826	0,000	59930,387	59931,387	59934,032	59934,376	59934,676	59934,826	0,225	7,877	0,225	7,709	25,000	0,000	1,971	0,724	1,000	90,000	63,000	960,000	373,333
370,000	300,000	670,000	25,117	96,667	57,347	0,000	12,451	8,344	20,625	8,344	12,451	290,000	0,000	163901,394	163902,393	163904,944	163905,316	163905,606	163905,625	0,000	59941,394	59942,393	59944,944	59945,316	59945,606	59945,625	0,816	8,411	0,817	8,411	25,000	0,000	NaN	10,371	1,000	136,000	29,000	960,000	373,333
360,000	260,000	620,000	22,030	96,154	57,804	0,000	25,720	6,579	22,394	6,576	25,720	250,000	0,000	163910,466	163911,466	163913,969	163914,337	163914,587	163914,605	0,000	59950,466	59951,466	59953,969	59954,337	59954,587	59954,605	2,615	5,935	2,615	5,931	25,000	0,000	NaN	0,824	1,000	237,000	72,000	960,000	373,333
330,000	1100,000	1430,000	24,575	15,455	71,104	14,000	30,481	19,800	19,889	9,080	25,723	170,000	0,000	163919,866	163920,868	163923,855	163924,187	163924,357	163925,295	0,000	59959,866	59960,868	59963,855	59964,187	59964,357	59965,295	11,359	16,325	4,448	7,959	25,000	0,000	43,874	47,049	1,000	90,000	292,000	960,000	373,333
390,000	330,000	720,000	23,792	39,394	47,160	4,000	15,486	9,277	24,095	4,875	16,967	130,000	0,000	163929,861	163930,862	163933,132	163933,525	163933,655	163933,866	0,000	59969,862	59970,862	59973,132	59973,525	59973,655	59973,866	1,800	9,113	0,982	4,787	25,000	0,000	37,894	41,510	1,000	190,000	23,000	960,000	373,333
30,000	20,000	50,000	24,216	0,000	0,000	0,000	14,721	0,000	28,970	0,000	14,721	0,000	0,000	163938,924	163939,924	163943,658	163943,859	163943,859	163943,885	0,000	59978,924	59979,924	59983,658	59983,859	59983,859	59983,885	0,000	0,000	0,000	0,000	25,000	0,000	NaN	NaN	1,000	99,000	373,000	960,000	373,333
